Madrid-Capital;28018061;CPR INF-PRI-SEC;AGORA;Calle Del Marqués De Portugalete , 17;Madrid;Ciudad Lineal;28027;917421891;917421813;-;Privado Concertado
Madrid-Sur;28048877;CPR INF-PRI-SEC;VIRGEN DE LA VEGA;Calle De La Comunidad De Madrid , 20;Fuenlabrada;-;28944;916068905;91 606 89 05;-;Privado Concertado
Madrid-Capital;28014958;CPR INF-PRI-SEC;VIRGEN DE MIRASIERRA;Calle De La Maso , 103;Madrid;Fuencarral-El Pardo;28034;917387300;917399195;-;Privado Concertado
Madrid-Este;28002506;CPR INF-PRI-SEC;VIRGEN DEL HENAR;Calle De Maches Gómez , 4;Coslada;-;28821;916717171;916717171;-;Privado Concertado
Madrid-Sur;28001034;CPR INF-PRI-SEC;VIRGEN DEL REMEDIO;Avenida De Lisboa , 2;Alcorcón;-;28924;916195917;916112507;-;Privado Concertado
Madrid-Capital;28040520;CPR INF-PRI-SEC;ZAZUAR;Calle De Zazuar , 17;Madrid;Villa de Vallecas;28031;913314845;913314902;-;Privado Concertado
Madrid-Oeste;28041895;CPR INF-PRI-SEC;ZOLA;Calle Valle Del Roncal (urb. La Mocha Chica) , 57;Villanueva de la Cañada;-;28692;918151512;918151512;-;Privado Concertado
Madrid-Oeste;28041101;CPR INF-PRI-SEC;ZOLA-ROZAS;Avenida Esparta , 6;Rozas de Madrid, Las;-;28232;916316158;916316158;-;Privado Concertado
Madrid-Norte;28034118;CPR INF-PRI-SEC;ZURBARAN;Calle De Zurbarán , 7;Colmenar Viejo;-;28770;918450912;918463120;-;Privado Concertado
Madrid-Capital;28011091;CPR INF-PRI;AFUERA III A;Calle De Francisco Vitoria , 16;Madrid;Retiro;28007;915516439;915524432;-;Privado
Madrid-Capital;28011349;CPR INF-PRI;ARCANGEL;Calle De Ángel Ganivet , 17;Madrid;Retiro;28007;915523525;915523525;-;Privado Concertado
Madrid-Capital;28006767;CPR INF-PRI;AULA NUEVA;Calle De Gregorio Benítez , 10;Madrid;Ciudad Lineal;28043;913002889;917593831;-;Privado
Madrid-Capital;28041858;CPR INF-PRI;BRA-INSTITUCION;Calle De María Lombillo , 5;Madrid;San Blas;28027;917421060;917428546;-;Privado
Madrid-Capital;28032195;CPR INF-PRI;CENIT;Calle De Vital Aza , 31;Madrid;Ciudad Lineal;28017;914087145;914087145;-;Privado Concertado
Madrid-Capital;28011520;CPR INF-PRI;CENTRAL;Calle De Manuel Muñoz , 9;Madrid;Usera;28026;914759629;912450019;-;Privado Concertado
Madrid-Capital;28019981;CPR INF-PRI;CENTRO DE ESTUDIOS CASTILLA;Calle Del Oso , 23;Madrid;Centro;28012;914684967;915060720;-;Privado Concertado
Madrid-Sur;28074074;CPR INF-PRI;CENTRO EN ARROYOMOLINOS;Parcela Ee - 2 S.a.u .- 6 Zarzalejo ;Arroyomolinos;-;28939;-;-;-;Privado Concertado
Madrid-Sur;28074086;CPR INF-PRI;CENTRO EN HUMANES;Avenida De Los Deportes ;Humanes de Madrid;-;28970;-;-;-;Privado Concertado
Madrid-Sur;28074131;CPR INF-PRI;CENTRO EN LEGANES;"Parcela E-19/e-20 Plan Parcial Nº 5 ""arroyo Culebro"" ";Leganés;-;-;-;-;-;Privado Concertado
Madrid-Capital;28022529;CPR INF-PRI;CERVANTES;Calle De Elvas , 2;Madrid;Carabanchel;28025;914606748;914608036;-;Privado Concertado
Madrid-Oeste;28073525;CPR INF-PRI;COLEGIO ALEGRA;Calle Sorolla , 4;Majadahonda;-;28222;-;-;-;Privado
Madrid-Capital;28043223;CPR INF-PRI;COLEGIO DIOCESANO CRISTO DE LA GUIA;Calle De Ezcaray , 3;Madrid;Vicálvaro;28032;917768593;917762246;-;Privado Concertado
Madrid-Oeste;28071191;CPR INF-PRI;COLEGIO HIGHLANDS LOS FRESNOS;Avenida Comunidad Canaria , s/n;Boadilla del Monte;-;28660;-;-;-;Privado
Madrid-Capital;28015537;CPR INF-PRI;CUMBRE-OXFORD;Calle De Buendía , 50-52;Madrid;Puente de Vallecas;28018;915075753;915075753;-;Privado Concertado
Madrid-Capital;28046388;CPR INF-PRI;DIONISIA PLAZA;Calle De Los Espinos , 10;Madrid;Moncloa-Aravaca;28023;913079342;913573545;-;Privado
Madrid-Capital;28026110;CPR INF-PRI;DOSPARQUES;Calle De San Anastasio , 4;Madrid;Arganzuela;28005;914739985;914739985;-;Privado Concertado
Madrid-Capital;28011805;CPR INF-PRI;DULCE NOMBRE DE JESUS;Calle De Agustín Durán , 20;Madrid;Salamanca;28028;917256614;917250677;-;Privado Concertado
Madrid-Capital;28011866;CPR INF-PRI;ESTILO;Calle De Serrano , 182;Madrid;Chamartín;28002;915623158;915630736;-;Privado
Madrid-Capital;28032225;CPR INF-PRI;JESUS MARIA-NTRA. SRA. CARIDAD DEL COBRE;Calle De Los Hermanos García Noblejas , 17;Madrid;San Blas;28037;913670456;913674645;-;Privado Concertado
Madrid-Capital;28008016;CPR INF-PRI;LA MERCED;Calle De Luis De Góngora , 5;Madrid;Centro;28004;915232299;915221430;-;Privado Concertado
Madrid-Capital;28012810;CPR INF-PRI;LA MILAGROSA;Calle Del Puerto Del Monasterio , 35;Madrid;Puente de Vallecas;28018;914778158;914786412;-;Privado Concertado
Madrid-Capital;28020041;CPR INF-PRI;LA SALLE-LA PALOMA-FUNDACION LARA;Calle De La Paloma , 21;Madrid;Centro;28005;913641082;913651428;-;Privado Concertado
Madrid-Capital;28022128;CPR INF-PRI;LAS NACIONES;Avenida De Alfonso Xiii , 90;Madrid;Chamartín;28016;914135276;914154238;-;Privado
Madrid-Sur;28003021;CPR INF-PRI;LICEO JUAN DE LA CIERVA I;Calle Tarragona , 3;Getafe;-;28903;916830742;916830742;-;Privado Concertado
Madrid-Capital;28008600;CPR INF-PRI;LICEO OROQUIETA;Calle Del Sáhara , 79;Madrid;Villaverde;28041;917961495;917967558;-;Privado Concertado
Madrid-Capital;28044872;CPR INF-PRI;LICEO ROSALES;Calle De Ignacio Santos Viñuelas , 9;Madrid;Villaverde;28021;917982959;917976602;-;Privado Concertado
Madrid-Sur;28023248;CPR INF-PRI;LICEO SAN LUIS;Calle Camino De Humanes , 12;Móstoles;-;28938;916131406;916131406;-;Privado Concertado
Madrid-Capital;28029159;CPR INF-PRI;LUIS FEITO;Calle De Luis Feíto , 19;Madrid;Latina;28047;914623137;914623137;-;Privado Concertado
Madrid-Capital;28007152;CPR INF-PRI;LUZ CASANOVA;Calle De Aldea Del Fresno , 1;Madrid;Arganzuela;28045;914739150;914739150;-;Privado Concertado
Madrid-Capital;28012676;CPR INF-PRI;MARIA CRISTINA;Calle De Antillón , 6;Madrid;Latina;28011;914643175;914630279;-;Privado Concertado
Madrid-Sur;28003055;CPR INF-PRI;MENGUAL;Calle Cuenca , 2;Getafe;-;28902;916811638;916827912;-;Privado Concertado
Madrid-Capital;28021975;CPR INF-PRI;MIRASOL;Calle De Peña Dorada , 4;Madrid;Fuencarral-El Pardo;28034;917386100;917382088;-;Privado
Madrid-Capital;28017339;CPR INF-PRI;NEBRIJA-ROSALES;Calle De Carlos Domingo , 10-12;Madrid;Latina;28047;914650315;-;-;Privado Concertado
Madrid-Capital;28022487;CPR INF-PRI;NERVION;Calle Del Nervión , 2;Madrid;Chamartín;28002;915623030;915629180;-;Privado Concertado
Madrid-Capital;28008296;CPR INF-PRI;NTRA. SRA. DE FATIMA;Calle De Alcalá , 292;Madrid;Ciudad Lineal;28027;913260455;913260455;-;Privado Concertado
Madrid-Capital;28013279;CPR INF-PRI;NTRA. SRA. DE LA MERCED;Calle De Zaida , 87;Madrid;Carabanchel;28019;914727650;914722261;-;Privado Concertado
Madrid-Capital;28008430;CPR INF-PRI;NTRA. SRA. DE LA PAZ;Calle De Valderribas , 37;Madrid;Retiro;28007;915528595;915528595;-;Privado Concertado
Madrid-Capital;28058241;CPR INF-PRI;PEDAGOGIA WALDORF DE ARAVACA;Calle De Zenit , 10;Madrid;Moncloa-Aravaca;28023;913071210;-;-;Privado
Madrid-Oeste;28002142;CPR INF-PRI;REGINA ASSUMPTA;Calle De San Andrés , 11;Cercedilla;-;28470;918520313;918525511;-;Privado Concertado
Madrid-Capital;28013701;CPR INF-PRI;SAGRADA FAMILIA;Calle De Eduardo Aunos , 32;Madrid;Salamanca;28028;915736516;915736516;-;Privado Concertado
Madrid-Capital;28013826;CPR INF-PRI;SAGRADOS CORAZONES;Calle De Pan Y Toros , 45;Madrid;Villaverde;28041;913172526;913172526;-;Privado Concertado
Madrid-Capital;28008995;CPR INF-PRI;SAN ANTONIO;Calle De Bravo Murillo , 150;Madrid;Tetuán;28020;915339106;914560029;-;Privado Concertado
Madrid-Este;28000224;CPR INF-PRI;SAN FELIPE NERI;Calle San Felipe Neri , 4;Alcalá de Henares;-;28801;918881397;918881397;-;Privado Concertado
Madrid-Capital;28013966;CPR INF-PRI;SAN FERMIN;Calle De La Estafeta , 17;Madrid;Usera;28041;917920535;917920535;-;Privado Concertado
Madrid-Este;28000170;CPR INF-PRI;SAN FRANCISCO DE ASIS;Calle Santiago , 35;Alcalá de Henares;-;28801;918880031;918811012;-;Privado Concertado
Madrid-Capital;28009185;CPR INF-PRI;SAN JAIME APOSTOL;Calle De Juan José Martínez Seco , 54;Madrid;Villaverde;28021;917980889;917230249;-;Privado Concertado
Madrid-Capital;28007371;CPR INF-PRI;SAN LUIS-FELCA;Calle De Dolores Barranco , 65;Madrid;Usera;28026;914758162;914756923;-;Privado Concertado
Madrid-Norte;28022918;CPR INF-PRI;SAN PABLO;Calle San Pablo , s/n;Miraflores de la Sierra;-;28792;918443579;918443579;-;Privado Concertado
Madrid-Sur;28001538;CPR INF-PRI;SAN PASCUAL;Calle Del Rey , 77-79;Aranjuez;-;28300;918911917;918929132;-;Privado Concertado
Madrid-Norte;28037879;CPR INF-PRI;SAN PATRICIO;Paseo De Alcobendas , 9;Alcobendas;-;28109;916500791;916500748;-;Privado
Madrid-Capital;28014223;CPR INF-PRI;SAN PATRICIO;Calle De Serrano , 200;Madrid;Chamartín;28002;915638420;915638946;-;Privado
Madrid-Capital;28009422;CPR INF-PRI;SAN RAFAEL ARCANGEL-SANTA LUISA;Calle De Otero Y Delage , 105;Madrid;Fuencarral-El Pardo;28035;913161723;913161723;Transt. Desarrollo;Privado Concertado
Madrid-Sur;28003171;CPR INF-PRI;SAN SEBASTIAN;Travesia De Los Depósitos , 2;Getafe;-;28903;916955320;IDEM;-;Privado Concertado
Madrid-Capital;28017777;CPR INF-PRI;SANTA CRUZ;Calle De Miguel Fleta , 7;Madrid;San Blas;28037;913040609;913270590;-;Privado Concertado
Madrid-Capital;28009495;CPR INF-PRI;SANTA ELIZABETH;Calle De Viera Y Clavijo , 14;Madrid;Retiro;28007;915512615;915512615;-;Privado Concertado
Madrid-Capital;28009586;CPR INF-PRI;SANTA MARIA;Calle De Tolosa , 6;Madrid;Usera;28041;913415193;913418780;Transt. Desarrollo;Privado Concertado
Madrid-Capital;28059127;CPR INF-PRI;SEK-SANTA ISABEL;Calle De San Ildefonso , 18;Madrid;Centro;28012;915279094;915395583;-;Privado
Madrid-Capital;28010060;CPR INF-PRI;VIRGEN DEL PILAR;Calle De Melchor Fernández Almagro , 70;Madrid;Fuencarral-El Pardo;28029;917390277;917319621;Transt. Desarrollo;Privado Concertado
Madrid-Capital;28032183;CPR INF-PRI;VIRGEN MILAGROSA;Calle Del Mar De Coral , 3;Madrid;Hortaleza;28033;917638756;913820428;-;Privado Concertado
Madrid-Capital;28028507;CPR INF;ADELA ABRINES CASTAÑOS;Calle De Garrovillas , 4;Madrid;Latina;28044;917053100;917059447;-;Privado Concertado
Madrid-Capital;28036735;CPR INF;AFUERA III B;Calle De Ángel Ganivet , 12;Madrid;Retiro;28007;915528554;915524432;-;Privado
Madrid-Capital;28071218;CPR INF;ALARIA II;Calle De Arjona , 3;Madrid;Moncloa-Aravaca;28023;-;-;-;Privado
Madrid-Capital;28006597;CPR INF;ALCONERA;Calle De Alconera , 1;Madrid;San Blas;28037;913133746;-;-;Privado Concertado
Madrid-Capital;28037399;CPR INF;ALFREDO LOPEZ;Calle De Villaescusa , 50;Madrid;Ciudad Lineal;28017;913041980;917543131;-;Privado Concertado
Madrid-Capital;28068013;CPR INF;ANDAL I;Calle De Francisco Vitoria , 4;Madrid;Retiro;28007;915016200;915016200;-;Privado
Madrid-Capital;28072557;CPR INF;ARCADIA;Calle Del Maestro Ripoll , 12;Madrid;Chamartín;28006;-;-;-;Privado
Madrid-Sur;28058354;CPR INF;ARCO IRIS;Calle Castilla La Vieja , 2;Ciempozuelos;-;28350;918931601;918086587;-;Privado Concertado
Madrid-Oeste;28061596;CPR INF;ARCO IRIS;Calle Cordel De Valladolid , 3;Collado Villalba;-;28400;918512266;918512266;-;Privado
Madrid-Norte;28039499;CPR INF;ATENEA;Calle De La Salvia , 26;Alcobendas;-;28109;916250499;916503948;-;Privado
Madrid-Capital;28030277;CPR INF;BASE I;Calle De Fernán Núñez , 12;Madrid;Chamartín;28016;913592104;913598375;-;Privado
Madrid-Oeste;28045499;CPR INF;BEBIN;Carretera Vía Servicio Ctra De La Coruña , KM 19;Rozas de Madrid, Las;-;28231;916371537;-;-;Privado
Madrid-Capital;28063234;CPR INF;BURBUJAS;Calle Del Valle De Laciana , 19;Madrid;Fuencarral-El Pardo;28034;917384850;-;-;Privado
Madrid-Oeste;28049638;CPR INF;CABAS;Calle Epidauro , 53bis;Rozas de Madrid, Las;-;28232;916318823;-;-;Privado
Madrid-Oeste;28066715;CPR INF;CASAMADRE;Calle De Las Amapolas , 74;Escorial, El;-;28219;918997698;-;-;Privado
Madrid-Capital;28069996;CPR INF;CENTRO DE APRENDIZAJE FAIRY-LAND;Avenida Del Comandante Franco , 6;Madrid;Chamartín;28016;-;-;-;Privado
Madrid-Oeste;28056941;CPR INF;CIUDAD INFANTIL MIRABAL;Calle Del Monte Romanillos , s/n;Boadilla del Monte;-;28669;916324920;916324921;-;Privado
Madrid-Oeste;28060491;CPR INF;COLEGIO NUESTRA SEÑORA DE SCHOENSTATT;Camino Alcorcón , 17;Pozuelo de Alarcón;-;28223;-;-;-;Privado
Madrid-Oeste;28060142;CPR INF;COLORES;Calle Monte Urgull , 6;Rozas de Madrid, Las;-;28290;916304447;916304447;-;Privado
Madrid-Este;28058780;CPR INF;COLORINES;Paseo De Oria , 25;San Fernando de Henares;-;28830;916739483;916739483;-;Privado
Madrid-Capital;28007085;CPR INF;COMENDADORAS DE SANTIAGO;Plaza De Las Comendadoras , 10;Madrid;Centro;28015;915481842;915400070;-;Privado Concertado
Madrid-Capital;28036012;CPR INF;CONDE DE ELDA;Calle De Ponferrada , 14;Madrid;Fuencarral-El Pardo;28029;917392300;913781757;-;Privado Concertado
Madrid-Capital;28048956;CPR INF;CRI-CRI;Calle Del Corregidor Juan Francisco De Luján , 21;Madrid;Moratalaz;28030;914394005;913281206;-;Privado Concertado
Madrid-Capital;28044914;CPR INF;DELPHOS;Calle Del Estrecho De Corea , 34;Madrid;Ciudad Lineal;28027;914086309;913770449;-;Privado
Madrid-Capital;28059191;CPR INF;DIVERSION Y TALENTO DIVENTIUM;Calle De Matías Turrión , 6;Madrid;Ciudad Lineal;28043;913002081;-;-;Privado
Madrid-Capital;28063532;CPR INF;DIVERSION Y TALENTO DIVENTIUM II;Calle De La Época , 14;Madrid;Carabanchel;28025;914628994;914614822;-;Privado Concertado
Madrid-Norte;28062588;CPR INF;EDUQA LA MORALEJA;Calle De Caléndula , 95;Alcobendas;-;28109;916250420;916509581;-;Privado
Madrid-Norte;28008880;CPR INF;EL ARDAL;Avenida Del Ardal , 4;San Sebastián de los Reyes;-;28708;916236380;916237527;-;Privado
Madrid-Capital;28059796;CPR INF;EL ARRULLO III;Calle De Los Montes De Barbanza , 23;Madrid;Villa de Vallecas;28031;913315863;-;-;Privado
Madrid-Capital;28072910;CPR INF;EL ARRULLO VI;Calle De Los Montes De Barbanza , 19;Madrid;Villa de Vallecas;28031;913321683;-;-;Privado
Madrid-Capital;28036000;CPR INF;EL PATIO DE MI CASA;Avenida Del Cardenal Herrera Oria , 338;Madrid;Fuencarral-El Pardo;28035;913160955;-;-;Privado
Madrid-Capital;28041251;CPR INF;EL PRINCIPE;Plaza De Arqueros , s/n;Madrid;Latina;28024;915090786;915090786;-;Privado
Madrid-Sur;28058998;CPR INF;EL ZEPPELIN;Calle Jacinto Benavente , 25;Sevilla la Nueva;-;28609;918129506;918129506;-;Privado
Madrid-Norte;28067513;CPR INF;ESCUELA INFANTIL BRAINS MADRID;Calle De La Salvia , 44;Alcobendas;-;28109;916503693;-;-;Privado
Madrid-Capital;28072946;CPR INF;ESCUELA INFANTIL BRAINS MADRID;Avenida De Los Toreros , 9-11;Madrid;Salamanca;28028;917266400;-;-;Privado
Madrid-Capital;28050197;CPR INF;FUNDACION TORAT MOSHE;Calle De Almarza , 24;Madrid;Hortaleza;28033;917668502;-;-;Privado
Madrid-Oeste;28046893;CPR INF;GARABATOS;Calle Micenas , 28;Rozas de Madrid, Las;-;28232;916314358;916316564;-;Privado
Madrid-Capital;28057143;CPR INF;GLOBOS;Calle Del Arroyo De La Media Legua , 29;Madrid;Moratalaz;28030;914370889;-;-;Privado
Madrid-Oeste;28059073;CPR INF;GRIMM;Calle Valle Del Alberche , 45;Guadarrama;-;28430;-;-;-;Privado
Madrid-Capital;28012071;CPR INF;HANSEL Y GRETHEL;Calle De Rodríguez Marín , 46;Madrid;Chamartín;28002;915634996;915611389;-;Privado Concertado
Madrid-Capital;28058834;CPR INF;HONTANAR;Avenida De Pío Xii , 16;Madrid;Chamartín;28016;913597832;913597832;-;Privado Concertado
Madrid-Sur;28060865;CPR INF;JARQUE;Avenida Belén , 38;Ciempozuelos;-;28350;918934901;918934678;-;Privado Concertado
Madrid-Oeste;28059863;CPR INF;JAUJA;Calle Del Moncayo , 54;Majadahonda;-;28221;916385251;916345026;-;Privado
Madrid-Capital;28034891;CPR INF;JAVIER GARCIA PITA;Calle De Humanes , 14;Madrid;Puente de Vallecas;28038;917784511;913803255;-;Privado Concertado
Madrid-Capital;28018216;CPR INF;JESUS DIVINO OBRERO;Calle Del General Romero Basart , s/n;Madrid;Latina;28044;917064033;917058916;-;Privado Concertado
Madrid-Capital;28008971;CPR INF;KINDERGARTEN LA SALLE;Calle De Alfonso Rodríguez Santamaría , 23-25;Madrid;Chamartín;28002;915635176;915643166;-;Privado
Madrid-Capital;28021665;CPR INF;LA ANUNCIATA;Calle De Camarena , 55;Madrid;Latina;28047;917173838;917180338;-;Privado Concertado
Madrid-Norte;28058408;CPR INF;LA ESCUELITA DEL ENCINAR;Calle Camino Del Cura , 8;Alcobendas;-;28050;916252401;916509745;-;Privado
Madrid-Capital;28059334;CPR INF;LAS GAVIOTAS;Calle De Medina De Pomar , 11;Madrid;Barajas;28042;913120586;913120586;-;Privado Concertado
Madrid-Oeste;28048270;CPR INF;LAUDE FONTENEBRO JUNIOR SCHOOL;Calle Arroyo Del Osea , s/n;Collado Villalba;-;28400;918508211;-;-;Privado
Madrid-Oeste;28063180;CPR INF;LOGOS B;Calle Juníperos , 6;Rozas de Madrid, Las;-;28232;916031806;916303600;-;Privado
Madrid-Oeste;28045864;CPR INF;LOS ANGELITOS;Avenida España , 20;Majadahonda;-;28220;916380368;-;-;Privado
Madrid-Sur;28066821;CPR INF;LOS CASTILLOS;Calle Gustavo Adolfo Bécquer , 22;Arroyomolinos;-;28939;649374077;-;-;Privado
Madrid-Este;28033278;CPR INF;LOS DELFINES ;Carretera Loeches , 22;Torrejón de Ardoz;-;28850;916766894;-;-;Privado
Madrid-Oeste;28072764;CPR INF;LOS ESCORIALES;Calle Velázquez , 17;San Lorenzo de El Escorial;-;28200;-;-;-;Privado
Madrid-Capital;28016219;CPR INF;LOS LAPAZARES;Calle De Antonio Durán Tovar , 6;Madrid;Puente de Vallecas;28053;914775906;-;-;Privado
Madrid-Capital;28069935;CPR INF;LOS OLIVOS DEL FEM;Calle De Los Olivos , 9;Madrid;Chamberí;28003;915352927;-;-;Privado
Madrid-Capital;28060014;CPR INF;MADRE TIERRA;Calle De Guadalajara , 17;Madrid;Hortaleza;28042;913200870;916318231;-;Privado
Madrid-Capital;28032729;CPR INF;MAGDALENA AULINA;Calle De Aleixandre , 5;Madrid;Ciudad Lineal;28033;913591607;918518903;-;Privado
Madrid-Este;28002488;CPR INF;MAMA JUANITA;Calle De La Iglesia , 15;Coslada;-;28821;916711120;916714516;-;Privado Concertado
Madrid-Capital;28005805;CPR INF;MARIA INMACULADA;Calle De Luis Ruiz , 26;Madrid;Ciudad Lineal;28017;913675838;913675838;-;Privado Concertado
Madrid-Sur;28059981;CPR INF;MARIA MONTESSORI II;Avenida Del Oeste , 27;Alcorcón;-;28922;916414422;-;-;Privado
Madrid-Norte;28060105;CPR INF;MARIA TERESA;Calle De María Teresa , 4;Alcobendas;-;28100;916624081;916612829;-;Privado
Madrid-Norte;28024575;CPR INF;MI COLE;Avenida De Colmenar Viejo , 22;San Sebastián de los Reyes;-;28701;916527603;-;-;Privado Concertado
Madrid-Capital;28061882;CPR INF;MICOS, MI PRIMER COLE;Calle Del Guadalquivir , 16;Madrid;Chamartín;28002;917451791;917451792;-;Privado
Madrid-Oeste;28064330;CPR INF;MONTERROZAS 06;Avenida De Atenas , s/n;Rozas de Madrid, Las;-;28232;916030381;916032072;-;Privado
Madrid-Capital;28030319;CPR INF;NAZARET;Calle De Quintiliano , 3;Madrid;Chamartín;28002;915617244;915617244;-;Privado Concertado
Madrid-Capital;28041019;CPR INF;NAZARET;Calle De Arenas De Iguña , 1;Madrid;Puente de Vallecas;28038;917771022;917773144;-;Privado Concertado
Madrid-Capital;28031609;CPR INF;NIRO;Calle De Andrés Torrejón , 18;Madrid;Retiro;28014;915524561;-;-;Privado
Madrid-Capital;28008119;CPR INF;NIÑO JESUS;Calle De La Madre De Dios , 40;Madrid;Chamartín;28016;913596273;913502200;-;Privado
Madrid-Capital;28059024;CPR INF;NTRA. SRA. DE LA CONSOLACION;Calle De Haro , 5;Madrid;Hortaleza;28043;913882275;91 300 42 06;-;Privado
Madrid-Este;28050495;CPR INF;PARQUE BABY ALCALA;Calle De La Encomienda , 23;Alcalá de Henares;-;28805;918891138;-;-;Privado
Madrid-Capital;28008636;CPR INF;PATROCINIO DE SAN JOSE;Calle De Luis Larrainza , 46;Madrid;Chamartín;28002;914152843;-;-;Privado
Madrid-Capital;28035196;CPR INF;PAYDOS;Plaza De Mariano De Cávia , 2;Madrid;Retiro;28014;915529659;915529659;-;Privado
Madrid-Capital;28064834;CPR INF;PEKES;Calle Real De Arganda , 32;Madrid;Villa de Vallecas;28031;913329237;-;-;Privado
Madrid-Sur;28063581;CPR INF;PEQUEÑO PRINCIPE;Avenida Universidad , 14;Leganés;-;28912;916803611;916803611;-;Privado
Madrid-Capital;28059097;CPR INF;PETETE;Calle De Sierra Morena , 40;Madrid;Villa de Vallecas;28031;917788019;-;-;Privado
Madrid-Capital;28028490;CPR INF;PIPO'S;Calle De Cáceres , 50;Madrid;Arganzuela;28045;914736299;-;-;Privado
Madrid-Capital;28043168;CPR INF;RAMON Y CAJAL;Calle De López De Hoyos , 386;Madrid;Hortaleza;28043;913000288;915191424;-;Privado
Madrid-Capital;28008818;CPR INF;REINA DE LOS ANGELES;Calle Del Darro , 30;Madrid;Chamartín;28002;915638760;-;-;Privado
Madrid-Capital;28064159;CPR INF;SAN JORGE;Calle Del General Aranaz , 85;Madrid;San Blas;28027;917434536;917434537;-;Privado
Madrid-Capital;28009288;CPR INF;SAN JOSE DE CLUNY;Calle De San Restituto , 24;Madrid;Moncloa-Aravaca;28039;914502332;913115238;-;Privado Concertado
Madrid-Oeste;28046698;CPR INF;SAN PATRICIO;Calle Praderas , 1;Majadahonda;-;28221;916380069;-;-;Privado
Madrid-Capital;28072909;CPR INF;SANTA BERNARDITA;Calle Del Príncipe De Asturias , 10;Madrid;Salamanca;28006;-;-;-;Privado
Madrid-Capital;28070603;CPR INF;SANTA CLAUS;Calle De Nápoles , 28;Madrid;Hortaleza;28043;-;914135338;-;Privado Concertado
Madrid-Capital;28032109;CPR INF;SANTA LUISA;Calle Del Tántalo , 21;Madrid;Villaverde;28021;917960853;917961671;-;Privado Concertado
Madrid-Oeste;28045581;CPR INF;SANTA MARIA DE LEUCA;Calle Infantes , 28;San Lorenzo de El Escorial;-;28200;918901662;918906719;-;Privado Concertado
Madrid-Capital;28064937;CPR INF;TODO NIÑOS NURSERY;Calle De Arjona , 4;Madrid;Moncloa-Aravaca;28023;913070588;913579625;-;Privado
Madrid-Norte;28065243;CPR INF;TRES COLORES;Calle De La Almazara , 13;Tres Cantos;-;28760;918040671;918040678;-;Privado
Madrid-Capital;28033023;CPR INF;VERBO ENCARNADO;Calle De Alenza , 28;Madrid;Chamberí;28003;915340516;915349851;-;Privado Concertado
Madrid-Capital;28009963;CPR INF;VIRGEN DE BEGOÑA;Calle De Ángel Múgica , 48;Madrid;Fuencarral-El Pardo;28034;917291840;917291840;-;Privado Concertado
Madrid-Sur;28001435;CPR INF;VIRGEN DEL PUERTO;Calle De Carretas , 16;Aranjuez;-;28300;918910717;918754540;-;Privado
Madrid-Capital;28017431;CPR INF-SEC;VELAZQUEZ;Calle De Serrano , 158;Madrid;Chamartín;28002;915616255;-;-;Privado
Madrid-Capital;28066235;EIPR;Q.E.S. PLAYSCHOOL;Calle De Antonio Cavero , 91;Madrid;Hortaleza;28043;917489003;-;-;Privado
